541	1247	Rua de Laik Uku Ma'a - Fuiloru - Lospalos- Timor- Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7740 1889	agrikultura.verde@gmail.com
542	1250	Rua de Suco Carau Balu -Manehat Viqueque- Timor- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7737 6369	\N
543	1253	Rua de  Mártires da Patria,Fatuhada , Dili Timor- Leste TLPO BOX 332	0101000020E61000008AFA510C70635F40E2638E1CBE1921C0	(+670)  332 2111	austemb_dili@dfat.gov.au
544	1255	Rua de Aileu Vila - Seloi Malere - Timor Leste	0101000020E61000007CAF4A1E62635F4009BC5EA8696E21C0	(+670)  7735 1334	\N
512	1162	Rua de Olobai - Viqueque Vila - Timor- Leste	0101000020E61000003E73C77C4F9B5F40E691BD1351B521C0	(+670)  7738 3561	kdptimorleste@gmail.com
518	39	Rua de Jacinto Candido Dili- Timor- Leste (Besik Lapangan Pramuka)	0101000020E61000008853E32E4D655F40851EA7C2D71B21C0	(+670)  7750 7627 / (+670)  7726 0983	silcostabrpa@hotmail.com
536	1226	Rua de Frecat-Bairopite,Dili Timor-Leste (Ex.Heliport Aitarak Laran)	0101000020E6100000DB832273AB615F40F53DC272102321C0	(+670)  7611 9930 / (+670)  7701 7892	haberaninstitute2014@gmail.com
530	1218	Rua de Faularan, Maudemo, Tilomar Covalima, Timor- Leste	0101000020E610000001000000EF4B5F40AAB33B0B94C522C0	(+670)  7734 4240	fini.esperansa@yahoo.com
514	1169	Rua de  Maulore, Ainaro-Timor Leste	0101000020E61000000000000080605F4035E42ADD6A1622C0	(+670) 77402590/ 77381227	ebid_06@yahoo.co.id
523	1204	Rua de Suco Bemori - Dili - Timor- Leste	0101000020E610000009418BC897655F40FDA99411781F21C0	(+670)  7727 5011	dilifilmworks@abrafilms.com / fairvadefilms@abrafils.com
498	1107	Rua Bidau Lecidere Dili-Timor Leste- (Near Hotel Venture)	0101000020E6100000AA24E50077655F40CA95536CE31921C0	(+670) 7735 2345	casavidat@gmail.com
513	1165	Rua de Presidente Nicolau Loubato-Comoro-(Timor Plaza Latai 3), Dili, Timor Leste	0101000020E6100000DB832273AB615F40F53DC272102321C0	(+670)  7741 6824	morisrasik@yahoo.com / lola@morisrasik.com
497	1104	Rua de Santa Rosa, Suai Timor-Leste (Ex. Office Administrador Munisipiu)	0101000020E610000002293A5D394D5F400C6D9DDFCAA322C0	(+670)  7731 8405	dezeizazaquielo715@gmail.com
499	1113	Avenida de Portugal Motael Dili Timor-Leste	0101000020E61000006FB4AE94EF635F408B95B196041A21C0	(+670)  332 1635	koreadili@mofa.go.kr
500	1115	Rua de Geremias do Amaral - Motael - Dili - Timor-Leste	0101000020E6100000609F245069645F40060C15DD721A21C0	\N	dili@mfat.govt.nz
502	1118	Avenida de Portugal, Farol, P.O. Box 131, Dili Timor Leste	0101000020E6100000609F245069645F40060C15DD721A21C0	(+670)  332 5163	chinaembassytl@gmail.com
522	1114	Rua Avenida de Portugal, Praia dos Coqueiros, Dili - Timor- Leste	0101000020E6100000DB832273AB615F40F53DC272102321C0	(+670)  332 1804 / (+670 331 1141	mwdili@kln.gov.my
504	1121	Rua Gov. Serpa Rosa, Bairo Farol P.O. Box 178 Dili Timor-Leste	0101000020E61000000569DD3E9F645F4030A0E6A56E1C21C0	(+670)  331 0582 /  332 2347	philembdili@gmail.com
546	1258	Rua Lugululi - Manapa - Cailaco - Bobonaro - Timor Leste	0101000020E610000047F775DC8D4F5F40F973D2BFF6E621C0	(+670)  7744 7205	\N
547	1259	Rua de Manapa - Cailaco - Bobonaro - Timor Leste	0101000020E610000047F775DC8D4F5F40F973D2BFF6E621C0	(+670)  7743 1723	\N
548	1260	Rua Meligo - Cailaco - Bobonaro - Timor Leste	0101000020E610000007A80C180D4F5F40AED1CD335BCF21C0	(+670)  7743 1723	\N
549	1261	Rua Tapo Meack - Manapa - Cailaco - Bobonaro - Timor Leste	0101000020E610000047F775DC8D4F5F40F973D2BFF6E621C0	(+670)  7743 1743	\N
550	1262	Rua de Ritabou - Maliana - Bobonaro - Timor Leste	0101000020E6100000F554AB54354E5F4063A3802543E821C0	(+670)  7764 9663	\N
551	1264	Rua de Manapa - Cailaco - Bobonaro - Timor Leste	0101000020E610000047F775DC8D4F5F40F973D2BFF6E621C0	(+670)  7758 1822	\N
552	1267	Rua de Tutuala - Lospalos - Timor Leste	0101000020E6100000318FFB06BECF5F405A2B551B0FDE20C0	(+670)  736 3145	\N
553	1263	Rua Meligo - Cailaco - Bobonaro - Timor Leste	0101000020E610000007A80C180D4F5F40AED1CD335BCF21C0	(+670)  7762 1089	\N
554	1272	Rua de Com - Lospalos,  Timor Leste	0101000020E610000014D0BEAA9CC35F40D514363145C320C0	(+670)  7728 8119	\N
555	1083	Rua de Caicoli - Dili - Timor Leste (Kampus FASPOL - UNTL)	0101000020E6100000CF4E7A5FE3645F40F571CA67D71E21C0	(+670)  7730 4492	lalatak.peace@gmail.com
556	1277	Rua de Cristo Rei - Suco Becora - Dili - Timor- Leste	0101000020E6100000A169C2420A675F403706A3D9D52521C0	(+670)  7735 7731	\N
557	1283	Rua de Saben - Bobometo Oesilo - Oecusse, Timor- Leste	0101000020E6100000A016B7F057175F40BAD1B6693DB322C0	(+670)  7747 3664	\N
558	1278	Rua de Suai Loro - Covalima - Timor Leste	0101000020E6100000FBCADD4A3B505F40ACB432A765B222C0	(+670)  7735 5047	\N
559	1286	Rua de Ira - Ara Fuiloro - Lospalos Timor- Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7733 6722	\N
560	1287	Rua de Ailebere - Iliomar - Lospalos - Timor Leste	0101000020E610000079A68F0620B45F404B3E6885E06E21C0	(+670)  7723 3791	\N
561	1288	Rua de Uataco - Venilale - Baucau - Timor- Leste ( Besik Sede Suku Venilale)	0101000020E6100000F441BCCFE79A5F407D7D81B35D4E21C0	(+670)  7749 6142	\N
562	1289	Rua de Benteng Maubara - Liquica, Timor- Leste	0101000020E6100000DDC669FF9C4C5F40F4C6BDDF484121C0	(+670)  7712 5386	\N
563	1290	Rua de Fuiloro - Lospalos  - Timor- Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7733 8784	\N
564	1292	Rua de Malilait - Bobonaro - Timor Leste	0101000020E6100000320D740100555F401B690225420A22C0	(+670)  7726 8905	\N
565	1295	Rua de Atara - Atsabe - Ermera - Timor Leste	0101000020E6100000FA665797FA595F40357738F2A1EE21C0	(+670)  7744 8904	\N
566	1297	Rua de Presidente Nicolau Lobato Bidau Lecidere (Joint With The European Comission)- Timor Leste	0101000020E610000077ACE50077655F403495536CE31921C0	(+670)  331 0717	frcoopedili@gmail.com
567	1298	Rua Alferes Duarte, Arbiro, Farol, Dili Timor Leste	0101000020E61000008CB3245069645F40D10C15DD721A21C0	(+670)  332 4881	\N
568	835	Rua de Holsa - Estrada de Antigo Hospital - Maliana - Timor- Leste	0101000020E6100000840A51D6D84D5F4028DC26DF750122C0	(+670)  7738 6924	\N
569	1304	Rua de Suco Sabago - Ainaro Vila, Timor- Leste	0101000020E610000030E110B5745F5F405C726C3B3CF821C0	(+670)  7726 7537	\N
570	1305	Rua de Sabago - Suco Ainaro - Timor- Leste	0101000020E610000030E110B5745F5F405C726C3B3CF821C0	(+670)  7750 1194	\N
571	1306	Rua de Luru - Leolima - Hatu-udo - Ainaro - Timor Leste	0101000020E6100000ADE0DC92C4645F40130F4B75F73D22C0	(+670)  7726 7537	\N
572	1307	Rua Luru - Leolima - Hatu-Udo - Ainaro - Timor Leste	0101000020E6100000ADE0DC92C4645F40130F4B75F73D22C0	(+670)  7726 7537	\N
574	1323	Rua de Hataz - Atabae - Maliana - Timor Leste	0101000020E6100000B22D2C6F92495F40472E641251C221C0	(+670)  7733 0099	\N
575	1320	Rua de Samelau - Ritabou - Maliana - Timor Leste	0101000020E6100000F554AB54354E5F4063A3802543E821C0	(+670)  7733 0099	\N
576	1350	Rua Noque - Nai Meco - Oe-Cusse, Timor Leste	0101000020E61000000D1E6D165E195F40FBB97425DB9C22C0	(+670)  7746 5961	\N
577	1353	Rua de Ulan - Suco Taiboco - Oecusse, Timor Leste	0101000020E6100000EE6439C423115F408EDAC738EF8E22C0	(+670)  7729 4170	\N
578	1354	Rua de Ulan - Taiboco - Oecusse, Timor Leste	0101000020E6100000EE6439C423115F408EDAC738EF8E22C0	(+670)  7729 4170	\N
580	1357	Rua de Raimerlau - Foho Ailico - Hatu Udo - Ainaro, Timor Leste	0101000020E61000000AD9FD8B35695F40CE3DEC7C054322C0	(+670)  7730 5840	\N
581	1359	Rua Raifusa - Betano - Same - Manufahi, Timor Leste	0101000020E610000003463054C86E5F4014A9F45C6F4322C0	(+670)  7726 7537	\N
582	1361	Rua Colocau - Uma Berloic - Alas Manufahi, Timor Leste	0101000020E61000002C46239070795F40264D75F74E3822C0	(+670)  7726 7537	\N
583	1362	Rua Colcau - Uma Berloic - Alas - Manufahi, Timor Leste	0101000020E61000002C46239070795F40264D75F74E3822C0	(+670)  7726 7537	\N
584	1363	Rua de Lalica - Betano - Same - Manufahi, Timor Leste	0101000020E610000003463054C86E5F4014A9F45C6F4322C0	(+670)  7726 7537	\N
585	1364	Rua de Ladiqui - Letefoho - Same - Manufahi, Timor Leste	0101000020E610000003CFA9AFBE685F409E9A452D90FC21C0	(+670)  7726 7537	\N
586	1365	Rua Lalica - Betano - Same - Manufahi, Timor Leste	0101000020E610000003463054C86E5F4014A9F45C6F4322C0	(+670)  7726 7537	\N
587	1366	Rua de Metir - Fatumasi - Bazartete - Liquica, Timor Leste	0101000020E6100000EFF8F86EB5585F403AF9DDA7383E21C0	(+670)  7726 7537	\N
588	1368	Rua de Mautoba - Fahisoi - Remexio - Aileu, Timor Leste	0101000020E610000000AF4EA846695F404F5D12B19D5021C0	(+670)  7726 7537	\N
589	1369	Rua de Aimutin Hun - Hautoho - Remexio - Aileu, Timor Leste	0101000020E61000002502C0D1D56B5F40D1E3954F165E21C0	(+670)  7726 7537	\N
590	1358	Rua Raimerlau - Foho Ailico - Hatu Udo - Ainaro, Timor Leste	0101000020E61000000AD9FD8B35695F40CE3DEC7C054322C0	(+670)  7730 5840	\N
591	1371	Rua de Raimerlau - Maumeta - Remexio - Aileu, Timor Leste	0101000020E6100000E1545052356A5F403884261FF75721C0	(+670)  7726 7537	\N
592	1373	Rua de Quituto - Becora - Cristo Rei - Dili, Timor Leste	0101000020E6100000A169C2420A675F403706A3D9D52521C0	(+670)  7726 7537	\N
593	1374	Rua de Quituto - Becora - Cristo Rei - Dili, Timor Leste	0101000020E6100000A169C2420A675F403706A3D9D52521C0	(+670)  7726 7537	\N
594	1375	Rua de Aibana - Maumeta - Remexio - Aileu, Timor Leste	0101000020E6100000E1545052356A5F403884261FF75721C0	(+670)  7726 7537	\N
595	1377	Rua de Mede - Meligo - Caillaco - Bobonaro, Timor Leste	0101000020E610000007A80C180D4F5F40AED1CD335BCF21C0	(+670)  7733 0099	\N
596	1378	Rua de Palabang Hely Port - Oecusse, Timor Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7724 6874	\N
598	1383	Avenida Martires da Patria, Hudi Laran, Bairo Pite (Joint With ETDA)	0101000020E61000008AFA510C70635F40E2638E1CBE1921C0	(+670)  7783 8072	timorleste@fundeso.org
599	1386	Rua de Bidau Lecidere - Dili- Timor- Leste	0101000020E610000077ACE50077655F403495536CE31921C0	(+670)  7727 3693	trudish72@yahoo.com
600	1372	Rua de Malqeo - Becora - Cristo Rei - Dili, Timor Leste	0101000020E6100000A169C2420A675F403706A3D9D52521C0	(+670)  7726 7537	\N
601	1355	Rua Ulan - Suco Taiboco - Oecusse, Timor Leste	0101000020E6100000EE6439C423115F408EDAC738EF8E22C0	(+670)  7729 4170	\N
573	2117	Rua de Becora Aihun - Cristo Rei - Dili, Timor- Leste	0101000020E61000000725C2420A675F40690BA3D9D52521C0	(+670)  7729 8359	infotimorvison@yahoo.com
597	1185	Rua Planalto Vila Nova Baucau, Timor- Leste	0101000020E610000029B8FF98FB985F40C2974D1743EE20C0	(+670)  7730 3909 / (+670)   7730 4115	org.cfhd@gmail.com
602	495	Rua de Lahomea Maliana- Santa Cruz Maliana - Timor- Leste	0101000020E61000006042250D7F4F5F409484BAD2560322C0	(+670)  7773 3129	fmh.maliana@gmail.com
604	1276	Rua de Bairo Pite - Rountunda- Dili - Timor- Leste	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7724 3993	\N
606	834	Rua de Tirilolo - Baucau Vila -  Timor- Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7732 0643	\N
608	1021	Rua de Caicoli - UN House - Dili - Timor Leste	0101000020E6100000CF4E7A5FE3645F40F571CA67D71E21C0	(+670)  331 2210	\N
611	1146	Rua de Motaulun, Bazartete - Liquica, Timor- Leste	0101000020E6100000EF10C6CF545A5F4024B71321D02A21C0	(+670)  7734 7012	\N
612	1049	Rua de Farol - Dili - Timor- Leste (Joint With Asosiasaun Hak)	0101000020E61000008CB3245069645F40D10C15DD721A21C0	(+670)  7727 9147	itabapaztimor@gmail.com
613	1051	Rua de Bidau  Acadiru Hun,  Dili, Timor-Leste.Po Box,88	0101000020E6100000E2670FF4A4655F40DFCB70D53B1B21C0	(+670)  7742 8371	\N
614	970	Rua de Culuhun - Becora, Dili Timor Leste	0101000020E6100000E0C8696EE2655F40E3F68B82401E21C0	(+670)  7723 1426	usc_cet@yahoo.com
615	352	Rua de Vila- Verde Dili Timor Leste (Behing Ministry Education Office)	0101000020E6100000C12A1ADD66645F40E1A4AF78432521C0	(+670)  332 2762	etadep2000@yahoo.com
616	51	Rua de Becora ex BLK Becora, Dili Timor Leste	0101000020E6100000A169C2420A675F403706A3D9D52521C0	(+670)  7727 5618	\N
617	1053	Rua Bispo de Madeira eis Comarca Balide, Hamutuk ho CAVR	0101000020E6100000C3490462EC645F40685B4948312321C0	(+670)  7730 2837	nkinsella@ictj.org
618	1061	Rua Av Bispo de Madeiros Balidi, Dili, Timor- Leste	0101000020E6100000C3490462EC645F40685B4948312321C0	(+670)  7731 2404	\N
619	663	Rua de Uma Quic - Viqueque Vila, Timor- Leste	0101000020E6100000081EC4B4F4965F408D9337D874D421C0	(+670)  7727 7598	\N
620	379	Rua de Santa Rosa - Costa - Oecussi - Timor- Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7728 7023	martinsbenditu@yahoo.com
622	5	Rua Numbei-B, Costa-Pante Makasar-Oekusi, Timor-Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7754 4333	ahcae_tl@yahoo.co.id/datilelo@gmail.com
623	64	Rua de Sikluli - Costa - Pante Makassar - Timor- Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7739 3261	alebaooecusse@yahoo.com
624	1334	Rua Aiaras - Soilesu - Bobonaro, Timor Leste	0101000020E610000036959BD1C9555F40648903924CFA21C0	(+670)  7733 0099	\N
625	856	Rua de Aiteas - Manatuto - Manatuto, Timor Leste	0101000020E6100000DA4971ABD5815F402B32F100822F21C0	(+670)  7723 4462	\N
626	556	Rua de Debos, Bairo Costa Suai Vila -Timor- Leste	0101000020E610000041B9395D394D5F403D749DDFCAA322C0	(+670)  7815 8530	amaral-hm@yahoo.com
627	1303	Rua de Buipira - Lahomea - Maliana Vila, Timor- Leste	0101000020E61000006042250D7F4F5F409484BAD2560322C0	(+670)  7727 3538	rinceohm@gmail.com
628	1214	Rua de Taibessi Liquintai Dili, Timor- Leste	0101000020E6100000E0C8696EE2655F40E3F68B82401E21C0	(+670)  7727 0201	haprisfuturu@yahoo.com
629	1213	Rua de Manufahi - Same Vila, Timor Leste	0101000020E610000003CFA9AFBE685F409E9A452D90FC21C0	(+670)  733 4163	\N
631	1311	Rua de Martires da Patria, Fomento I Ponte Comoro - Dili - Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7734 8380	didache_28@yahoo.com
632	1041	Rua de Bidau- Acadiru Hun P.O.Box 86, Dili Timor Leste	0101000020E6100000E2670FF4A4655F40DFCB70D53B1B21C0	(+670)  331 0902	rrosengren@acdivoca-timor.org
633	1088	Rua de Pousada Postu Antigo -Letefoho - Same Vila, Timor-Leste	0101000020E610000003CFA9AFBE685F409E9A452D90FC21C0	(+670)  7758 6830	futuruluta1@gmail.com
634	1089	Rua de Welala Letefoho Same, Pouzada Postu Antigo Same Vila - Timor- Leste	0101000020E610000003CFA9AFBE685F409E9A452D90FC21C0	(+670)  7756 0713	protes@gmail.com
635	388	Rua de Beloi  Aisahe Viqueque Vila- Timor- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7729 3207	\N
637	1135	Rua de Aitarak Laran, Next to China Embassy, Dili - Timor-Leste	0101000020E61000008CB3245069645F40D10C15DD721A21C0	(+670)  332 2062	contactus@tubaraimetin.com / soaresangelo.kif@gmail.com
638	1141	Rua Liquica Vila - Suco Dato Aldeia Leopah	0101000020E61000002E51E3A398545F40D98B11DF883A21C0	(+670)  737 9430	\N
639	1068	Rua de Comoro, Fomentu 01 Dili, Timor - Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7737 4222	nelson@fundasaunmahein.org / direktor.mahein@gmail.com
640	1155	Rua de Watulete - Tirilolo - Baucau-Vila, Timor- Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  413 0034	maia@technology.tl
641	913	Rua de Praia dos Coqueiros - Dili, Timor- Leste (near Hotel Diamond)	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  331 7452	\N
642	1163	Rua de Aimutin - Comoro Dili - Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7738 1274	fodesta@gmail.com
643	1174	Rua Hatululi - Ainaro - Maubisse - Timor Leste	0101000020E610000039E8AD6503655F406DD9341775B021C0	(+670)  7741 5431	\N
644	1175	Rua de Maubisse Vila-Bundaran Maubisse - Timor- Leste	0101000020E610000039E8AD6503655F406DD9341775B021C0	(+670)  7743 0628	\N
645	1212	Rua Colmera - Dili Timor Leste	0101000020E61000002C5EDD3E9F645F401698E6A56E1C21C0	(+670)  7725 5012	\N
646	1196	Rua de Marties da Patria - Fatuhada - Dili - Timor Leste	0101000020E61000008AFA510C70635F40E2638E1CBE1921C0	(+670)  7763 8721	lalenokatonioecusse.assosiasaun@gmail.com
647	1198	Rua Liquica Vila - Maumeta - Timor Leste	0101000020E610000091CA6B055A565F40B750CC48C33521C0	(+670)  7727 4454	\N
648	1187	Rua de Jacinto Candido Caicoli - Dili -Timor- Leste	0101000020E6100000CF4E7A5FE3645F40F571CA67D71E21C0	(+670)  7758 5782	fcanz05@yahoo.com
650	1235	Rua de Atauro - Suco Biqueli - Dili, Timor- Leste	0101000020E6100000DEF154DAE1675F4032563F79C75220C0	(+670)  7728 5156	\N
651	1241	Rua de Motael Boa Morena Dili, Timor- Leste	0101000020E61000008CB3245069645F40D10C15DD721A21C0	(+670)  7759 7196	juviaurio@gmail.com
652	376	Rua de Carau-Balu, Beloi Santa Cruz Viqueque Vila, Timor- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7826 4854	\N
653	837	Rua de Mamulak Caraubalu Viqueque Beloi Timor- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7725 5281	rpvtimor@gmail.com
610	1033	Rua de Alferes Duarte Arbiro Farol, Dili- Timor-Leste	0101000020E6100000609F245069645F40060C15DD721A21C0	(+670) 332 4801	pspantigati@adb.org
649	54	Rua de Gov. Selestino Da Silva Farol Dili, Timor - Leste	0101000020E6100000609F245069645F40060C15DD721A21C0	\N	amkvtimorleste@yahoo.com
605	1112	RAvenida Governador Serpa Rosa Farol PO Box 157 Dili Timor-Leste	0101000020E6100000609F245069645F40060C15DD721A21C0	(+670)  332 4203 / 332 1728 / 332 2290	brasemb.dili@itamaraty.gov.br
607	1143	Rua de Nu'u Laran B, Manufahi Timor-Leste (near Office Water Aid)	0101000020E610000085B7A9AFBE685F40AB9A452D90FC21C0	(+670)  7751 0774	lutabamudanca@gmail.com
630	565	Rua Jacinto Candido, Bairo- Formosa, Dili Timor- Leste (near Office Centro Saude)	0101000020E6100000FFFFFF4F58655F40D41067280E1C21C0	(+670)  7760 6247 /  (+670)  331 1259	hafotitimorleste@gmail.com
636	1106	Rua de Hudi Laran, aldeia Licara Coma, Dili Timor-Leste (behind Office Ministry Of Planeamentu)	0101000020E6100000FFFFFFCF7F635F4007FA8B452F1E21C0	(+670)  7729 7699	acf.timor10@actionforchangefundation.info
609	9	Rua de Manleuana Dili, Timor-Leste	0101000020E61000004B2C00F80D625F40A672F1C30D1F21C0	(670) 7782 8304 / 7734 3963	director@adra.tl
654	1197	Rua de Welaku - Buikarin Vila Bahalarawain - Viqueque, Timor- Leste	0101000020E6100000FB0B4E5A3F915F40F60B325BC0B521C0	(+670)  7738 1485	\N
655	294	Rua de Principal de Dom Jeremias Caraubalo - Viqueque, Timor- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7727 3806	foinsaekatolik@yahoo.co.id / paroquia.viqueque@yahoo.com
656	130	Rua de Beloi Viqueque Caraubalo Manehat (Behind the TT Office Viqueque)-Timro- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7728 2202	\N
657	805	Rua de Palabang - Suco Costa - Pante Makassar - Oecusi -  Timor- Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7724 4818	jcharnaud@yahoo.com.au
658	1343	Rua Oecuse - Pante  Macassar Suco Costa, Timor- Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7726 8665	\N
659	1344	Rua de Kiupena - Naimeco Oecusse, Timor Leste	0101000020E61000000D1E6D165E195F40FBB97425DB9C22C0	(+670)  7640 3734	\N
660	1346	Rua de Wainini - Tono - Sera - Oecusse, Timor Leste	0101000020E610000023D97B9D71145F405E4F44EBA59922C0	(+670)  7728 0358	\N
661	1347	Rua de Tapo/Memo Maliana, Timor Leste	0101000020E6100000E7045F6C1B4B5F40DD71C7C08AFD21C0	(+670)  7757 4727	\N
662	1348	Rua de Comoro - Beto Anin Fuik - Dili, Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7770 8537	komunidadebeto@gmail.com
663	1349	Rua de Mauruca - Suco Seloi Malere Ailieu Vila, Timor- Leste	0101000020E61000007CAF4A1E62635F4009BC5EA8696E21C0	(+670)  7727 8974	\N
664	798	Rua de Manatuto - Aililihun - Manatuto, Timor Leste	0101000020E61000008C559FB90E7F5F40DE855862FF2321C0	(+670)  7731 6960	\N
665	868	Rua de Suku Sao Manatuto Vila, (Merkadu Kotuk), Timor-Leste	0101000020E6100000DA4971ABD5815F402B32F100822F21C0	(+670)  7777 9341	\N
667	1885	Rua de Taibessi Mercado - Dili, Timor Leste	0101000020E610000060577959D8655F400255FBDDA42721C0	(+670)  7736 9787	\N
668	1248	Rua de Central Lospalos - Fuiloro, Timor- Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7748 7246	joana.soares19@yahoo.com
669	1243	Rua de Bebora Mota Maloa - Dili, Timor Leste	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7738 2174	sunytit@ymail.com
670	349	Rua de Boramata - Caraubalo - Viqueque, Timor Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7796 6198	cheznya@gmail.com
671	771	Rua de Caicoli UN House, Dili Timor Leste	0101000020E6100000CF4E7A5FE3645F40F571CA67D71E21C0	(+670)  7723 0923	gentile1@un.org
672	1887	Rua de Caicoli - Vera Cruz - Dili- Timor- Leste	0101000020E6100000CF4E7A5FE3645F40F571CA67D71E21C0	(+670)  7746 8281	\N
675	1158	Rua de Tabaco Lot - Debos - Suai, Timor Leste	0101000020E610000041B9395D394D5F403D749DDFCAA322C0	\N	\N
676	1892	Rua da Martires da Patria Fatuhada - Dili, Timor- Leste (dalan Tama husi Kapela Fatuhada)	0101000020E61000008AFA510C70635F40E2638E1CBE1921C0	(+670)  331 3198	carlosrodrigues.sdc@gmail.com
679	1893	Rua de Taibessi Has Laran (Matando Gueros) - Dili, Timor- Leste	0101000020E610000060577959D8655F400255FBDDA42721C0	(+670)  7727 6307	\N
681	1895	\N	0101000020E610000041B9395D394D5F403D749DDFCAA322C0	(+670)  7727 9198	\N
682	1896	Rua de Av. Presidente Nicolau Lobato Edificio ACAIT-Dili,(joint with embassies of Portuguese) Timor-Leste	0101000020E610000077ACE50077655F403495536CE31921C0	(+670)  331 2526	cooperacao.portuguesa@ipad.mne.gov.pt
683	1897	Rua de Aisirimou Aileu Vila, Timor- Leste	0101000020E610000015112C8431655F401B0D66FA1E5C21C0	(+670)  7748 4797	\N
684	1898	Rua de Ponte Mantane -Aileu Vila, Timor- Leste	0101000020E6100000DB7976DF2F615F408BB359D2878E21C0	(+670)  7790 2251	\N
685	1899	Rua de Oeleu Bobonaro - Maliana, Timor- Leste	0101000020E6100000D57CBAAB77525F40D86DB729B81222C0	(+670)  7766 4701	\N
686	1900	Rua de Ritabou - Maliana Vila, Timor Leste	0101000020E6100000F554AB54354E5F4063A3802543E821C0	(+670)  7737 4792	\N
687	1901	Rua de Mercado Maliana Vila, Timor- Leste	0101000020E6100000840A51D6D84D5F4028DC26DF750122C0	(+670)  7731 3282	\N
688	1903	Rua de Ramos - Kora - Suco Raifun- Maliana Vila,Timor- Leste	0101000020E610000042676157E94F5F409C4D17365AFA21C0	(+670)  7766 4704	\N
689	1904	Rua de Gleno - Poetete - Ermera, Timor Leste	0101000020E6100000C515134A92595F4086C92F7BB27A21C0	(+670)  7744 4410	\N
692	1908	Rua de Fatuhada- (Joint with APHEDA office) Dili- Timor- Leste	0101000020E61000008AFA510C70635F40E2638E1CBE1921C0	(+670)  7702 5962	ricar.april06@gmail.com
693	1909	Rua de Biquele Atauro - Dili- Timor- Leste	0101000020E6100000DEF154DAE1675F4032563F79C75220C0	(+670)  7799 2879	osicafragra@yahoo.com
694	1910	Rua. Fatumeta,Alideia Wadalak, Komplex; SurikMas-Suco Bairo Pite	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7733 9418	\N
696	739	Rua de Holsa Maliana Vila - Timor- Leste	0101000020E610000042676157E94F5F409C4D17365AFA21C0	(+670)  7725 6214	\N
697	1911	Rua de Uatuliana - Fatulia - Venilale - Baucau, Tl	0101000020E610000050CCA14EC3955F4000DCCD6F0A5121C0	(+670)  7743 9832	\N
698	1912	Rua de Buanurak - Uabubo - Viqueque, TL	0101000020E610000069470F9F1F9D5F40D151C0D95D7A21C0	(+670)  7793 8481	\N
699	1913	Rua de Neran - Ulmera - Bazartete - Liquica, TL	0101000020E6100000108109ADAE5C5F4061315850C93621C0	(+670)  7734 0406	\N
700	1914	Rua de Mausoi -  Tibar -  Bazartete - Liquica, TL	0101000020E6100000E92C9C077A5F5F40E20543944A3621C0	(+670)  7789 1239	\N
701	857	Rua de UNTL Kampus Induk Dili, Timor Leste	0101000020E61000002C5EDD3E9F645F401698E6A56E1C21C0	(+670)  7726  2269	dilirotaractors@gmail.com
702	1193	Rua de Vatunau - Mauboke - Maubara-Liquisa, KM no. 62, Timor- Leste	0101000020E61000006E3B4912EE505F4026640F4B054521C0	(+670)  7775 7402	mikekaire@ymail.com
703	1150	Rua de Vemasse - Orala - Baucau, Timor- Leste	0101000020E61000002B717E0CC08E5F40B40788D0292821C0	(+670)  7735 9129	\N
