357	Fundasaun Amizade Tamba Amor (Fundamor)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  77506901	(+670)  7728 1643	fundamor29@yahoo.com	\N	\N	\N
353	Fundasaun Alola	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  332 3855	(+670)  7701 1285	info@alolafoundation.org / hr@alolafoundation.org	\N	\N	\N
352	Fundasaun Etadep (Ema Mata-dalan ba Progreso)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  332 2762	(+670)  7723 6102	etadep2000@yahoo.com	\N	\N	\N
350	Fundasaun Tua Oqui (FTO)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 3916	\N	\N	\N	\N	\N
349	Fundasaun Timor Oan Hamutuk (F-TOHA)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7796 6198	(+670)  77245 9544	cheznya@gmail.com	\N	\N	\N
348	Fundasaun Timor Hari (FTH)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7725 3948	(+670)  331 0713	timorharii@yahoo.com	\N	\N	\N
345	Fundasaun Obras ba Rai Timor Independente (FORTE)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 0625	(+670)  7723 6509	joaquimamaralbeobe@gmail.com/joaquimamaralbob@yahoo.co.dr	\N	\N	\N
342	Fundasaun Kasih Yesus Nazaret Tiada Akhir (KYNTA)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 7133	\N	\N	\N	\N	\N
341	Fundasaun Inur Sacato	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7732 8931	\N	\N	\N	\N	\N
333	Fundasaun Fatu Sinai de Oecusse (FFSO)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7787 8074	\N	ffsooecusse@gmail.com	\N	\N	\N
332	Fundasaun Estrela Lifau (FEL)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  727 5884	(+670)  727 8822	\N	\N	\N	\N
1147	Unidade Nasional Asaun Progresu (UNAP)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7740 7234	(+670)  7733 0498	rulsequera@gmail.com	\N	\N	\N
128	Centro de Ensino e Treinamento (CET)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 5227	\N	\N	\N	\N	\N
326	Fundasaun Comunidade ba Futuru (FCF)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 5571	\N	\N	\N	\N	\N
322	Fundasaun Bia Bandera	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 1669	\N	\N	\N	\N	\N
323	Fundasaun Ayolan	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 7732	\N	\N	\N	\N	\N
321	Fundasaun Moris Foun (FMF) Liquica	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7732 6317	\N	\N	\N	\N	\N
320	Fukun Timor, Consultan & Advocasia	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7725 6564	\N	ft007@yahoo.co.id	\N	\N	\N
315	Fraterna	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7727 1244	(+670)  7733 8344	dejesus_venancio@yahoo.com	\N	\N	\N
311	Forum Unidade Nasional (FUN)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 8439	(+670)  7723 9212	\N	\N	\N	\N
309	Forum Solidaridade Estudantes Enclave Oecusse (FOSEO)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7738 2174	(+670)  77417437	\N	\N	\N	\N
308	Forum Peduli Wanita Oe-Cusse (FPWO)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7726 8665	(+670)  7774 2318	fpwoec@gmail.com	\N	\N	\N
1954	Grupo Sukaer Laran	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7775 4609	\N	\N	\N	\N	\N
1955	Grupo Tirololo	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7745 7699	\N	\N	\N	\N	\N
304	Forum Comunicacoes Oratorio Dom Bosco (FCJ Oratorio Dom Bosco)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  3317411	(+670)  7723 6210	\N	\N	\N	\N
380	Fundasaun Mesjid An'nur (FINNUR)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-20	(+670)  7726 5556	 (+670)  7730 2273	dacostaanwar@yahoo.com	\N	\N	\N
360	Fundasaun Cameli Mor (FCM)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-15	(+670)  7727 5654	(+670)  7727 3468				
2150	Fundasaun Haksolok (FUHAC)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-05	(+670)  7746 6949	(+670)  7735 4834				
340	Fundasaun Halibur Feto Enclave (FHFE)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-05	(+670)  7738 0035	(+670)  7729 9543				
363	Fundasaun Cristal	\N	\N	\N	\N	\N	AC	t	\N	\N	\N	\N	2016-03-23	(+670)  7724 1086	(+670)  7723 9501	\N	\N	\N	\N
376	Fundasaun Hametin Domin (F. HAMDO)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-08-12	(+670)  7826 4854	(+670) 7826 4854	\N	\N	\N	\N
379	Fundasaun Lifau We'e Suli (FLWS)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-05-10	(+670)  7728 7023	(+670)  7727 8160	martinsbenditu@yahoo.com			
373	Fundasaun Hakbiit Timor oan (Hatan)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-16	(+670)  7723 2636	(+670)  7723 5230	noikiik@yahoo.com.br	\N	\N	\N
386	Fundasaun Social Naroman (FUNSONA)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2017-05-08	(+670)  7727 7423		costa23470@yahoo.com			
335	Fundasaun Haburas Comunidade (FUHACO)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-19	(+670) 7826 8870	\N	elviscardoso11@gmail.com	\N	\N	\N
347	Fundasaun Solenusat (FS)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-16	(+670)  7522 2200	(+670)  7750 7881	raicoa56@yahoo.com	\N	\N	\N
2411	BOSS	\N	\N	\N	\N	\N	NN	t	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
2412	Ministry of Foreign Affairs of Finland	\N	\N	\N	\N	\N	NN	t	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
2413	SEFOPE	\N	\N	\N	\N	\N	NN	t	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
366	Fundasaun Fuan Nabilan ba Matan At (FNBMA)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2017-04-27	(+670)  7740 3856	(+670)  7728 0035	fuannabilan2001@gmail.com	\N	\N	\N
1169	Haburas Timor (HT)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-19	(+670) 77402590/ 77381227	(+670) 77325801	ebid_06@yahoo.co.id	\N	\N	\N
327	Fundasaun Cultura Timor Loro Sae (Le-Ziaval)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-13	(+670)  7725 3104	(+670)  7730 9966				
339	Fundasaun Halarae	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2017-09-14	(+670)  7724 1720		pauloamaral@gmail.com			
385	Fundasaun Siao	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2017-04-25	(+670)  7728 5156	(+670)  7725 7265				
310	Forum Tau Matan (FTM)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2017-08-15	(+670)  7729 5781				www.ftm.org.tl	
1232	Mary Mackillop International	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2017-10-03	(+670)  337 1422	(+670) 7832 3041	alipio.baltazar@mmi.org.au		www.mmiets.org.au	
302	Forti Moris Foun Fundasaun (FORMOSA)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  323 3489	\N	\N	\N	\N	\N
299	Food And Agriculture Organization (FAO)	\N	\N	\N	\N	\N	UN	t	\N	\N	\N	\N	2016-03-23	(+670)  331 2960	(+670)  7723 9919	Paula.Lopes.daCruz@fao.org	(+670)  331 2930	\N	\N
295	Forum Komunikasi Untuk Perempuan Timor Lorosae (FOKUPERS)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  332 1534	(+670)  7727 3953	fokupers2003@yahoo.com	(+670)  332 1534	\N	\N
292	Fo Naroman Timor Leste	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7725 9882	(+670)  7727 5177	fonaroman@gmail.com	\N	\N	\N
288	Fini Foun	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 9162	\N	Zdacosta@adb.org	\N	\N	\N
284	Feto Faluk Hadomi Timor	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7732 6317	\N	\N	\N	\N	\N
286	Feto iha Kbiit Servisu Hamutuk (FKSH)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7744 4410	(+670)  7813 6315	fksh_timor@yahoo.com.au	\N	\N	\N
280	Family Health International (FHI)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  331 2837	\N	\N	\N	\N	\N
281	Fatara	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7727 5659	\N	\N	\N	\N	\N
278	Evangelical Brotherhood Church Community Services (EBCCS)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7775 7402	\N	mmkaire@yahoo.com	\N	\N	\N
277	European Union Election Observation Mission	\N	\N	\N	\N	\N	BI	f	\N	\N	\N	\N	2016-03-23	(+670)  331  0571/2/3	\N	Ito02@eueomtimorleste.org	(+670)  331  0578	\N	\N
2051	East Timor  Insight (ETIS)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 5925	\N	kiera.insight@gmail.com	\N	\N	\N
1193	Care Chanel International Timor Leste (CCITL)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7775 7402	\N	mikekaire@ymail.com	\N	\N	\N
270	Escola Secundaria Publico Ainaro (ESPADA)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7726 9919	(+670)  7725 3815	\N	\N	\N	\N
263	Enclave Group	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 5664	\N	\N	\N	\N	\N
259	Eiros Group	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  331 0939	(+670)  7723 5838	info@eirosgroup.com/eurosgroup@yahoo.com	\N	\N	\N
257	EDGE-UCATE.ORG	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7733 0071	(+670)  7733 0071	justin@edge-ucate.org	\N	\N	\N
258	Education Development Center, Inc (EDC)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670) 331 0825/ 331 0902	(+670)  7737 4560/ 7734 2443	n seibel@edc.org	\N	\N	\N
256	EC Directorate General for Humanitarian Aid  (ECHO)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7732 1330	\N	laurence.bardon@ec.europa.eu,	\N	\N	\N
253	East Timor Patria Libertacao Foundation (ESPADA)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7740 1087	(+670)  7736 5675	\N	\N	\N	\N
252	East Timor Midwives Association (ETMIDA)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7726 2694	(+670)  7726 9276	\N	\N	\N	\N
250	East Timor Intiative Center(ETIC)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7736 8957	(+670)  7738 7041	\N	\N	\N	\N
247	East Timor Implementation Facility (ETIF)	\N	\N	\N	\N	\N	UN	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 1079	\N	\N	\N	\N	\N
246	East Timor Epilepsy Awareness (ETEA)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 9200	(+670)  7723 5779	eteainfo@yahoo.com	\N	\N	\N
245	East Timor Education Fun	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	+61 418 575 936	\N	\N	\N	\N	\N
243	East Timor Development Agency (ETDA)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7723 3516	(+670)  7757 4616	mok_lorosae@yahoo.com	\N	\N	\N
240	East Timor Community Computer Project (ETCCP)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 9213	\N	\N	\N	\N	\N
238	East Timor Wave	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 3870	(+670)  7727 8106	\N	\N	\N	\N
2113	Balos Foundation	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7728 9596	\N	sabinofitun@gmail.com	\N	\N	\N
230	DSRSG for Governance Support  Development And Humanitarian Coordination (UNRC/HC/UNDP RR)	\N	\N	\N	\N	\N	UN	f	\N	\N	\N	\N	2016-03-23	(+670)  331 3539	\N	finn.reske-nielsen@undp.org/reke-nielsen@un.org	\N	\N	\N
223	Diak Timor (DT)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7740 2431	\N	diaktimorst@gmail.com	\N	\N	\N
1273	Grupo Moris Hakmatek	\N	\N	\N	\N	\N	CBO	t	\N	\N	\N	\N	2016-03-23	(+670)  7770 2597	\N	\N	\N	\N	\N
1944	Buka Naroman (BN)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7769 6689	(+670)  7732 2394	\N	\N	\N	\N
217	Deo Gratias Foundation (DGF)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 6484	\N	\N	\N	\N	\N
216	Dais  Combate	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7743 3112	\N	\N	\N	\N	\N
215	Dailor Institute for Rural Development	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 4022	\N	dirddailor@yahoo.com	\N	\N	\N
2165	Organizasaun Mankledu	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7564 8700	(+670)  7586 5723	fmankledu@gmail.com	\N	\N	\N
207	Cristal Project and Coperation Oe-cusse (PCO)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 1011	\N	\N	\N	\N	\N
200	Constructive Organization for The Youth Hamutuk Nafatin Poto Oesilo/ Coy-Hanaf Poto Oesilo	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 0045	\N	feto_oecussi@yahoo.com	\N	\N	\N
198	Conselho Nacional Juventude Timor Lorosae (CNJTL)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  331 0844	(+670)  7637 3189	cnjtltl@gmail.com/cnjtl_80@gmail.com	\N	\N	\N
197	Concern World Wide Timor Leste (CONCERN)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 1996	(+670)  331 2035	susan.hodgson@concern.net	\N	\N	\N
195	Grupo Recoursos Comunidade	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 8274	\N	\N	\N	\N	\N
192	Grupo Comunidade Haburas Feto Nia Actividade	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 0890	\N	rodriqgueanton3@yahoo.com	\N	\N	\N
191	Comoro Child & Youth Center Foundation (CCYCF)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7733 3779	(+670)  7727 8413	jacintadossantosguterres@yahoo.com	\N	\N	\N
1323	Grupo Aidaba Salala	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7733 0099	\N	\N	\N	\N	\N
2159	Grupo Coperacao Sirkula Ambiente  (COSIA)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-08-10	(+670)  7562 0176	\N	tlmdf@yahoo.co.id	\N	\N	\N
2048	Handicap International	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2017-07-11	(+670)  331 1174	(+670)  7716 1754	lo.timorleste@handicap-international-id.org		www.handicap-international-id.org	
208	Cruz Vermelha de Timor Leste (CVTL)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-05-16	(+670)  7317 2613	(+670)  7728 7258	info@redcross.tl	\N	\N	\N
290	Fo Diak	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-05-16	(+670)  7723 9558	(+670) 7734 2805	\N	\N	\N	\N
229	Daughters of Mary Help of the Christians (FMA Timor Leste)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-15	(+670)  7724  8509	(+670)  331 7415	economatin@yahoo.com	\N	\N	\N
196	Comunidade Recursos de Ambiente (COREA)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-16	(+670)  7713 1273	(+670)  7743 4908	\N	\N	\N	\N
221	Development of Knowledge and Research Foundation (DENORE)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-13	(+670)  7799 7106	(+670)  7711 1120	denore11@yahoo.com	\N	\N	\N
1376	Grupo Raifun, Ritabou, Ramascora (R3)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2017-09-25	(+670)  7733 0099					
294	Foin Sa'e Catolica (FOSCA), Viqueque	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-05-18	(+670)  7727 3806	\N	foinsaekatolik@yahoo.co.id / paroquia.viqueque@yahoo.com	\N	\N	\N
199	Consello Solidariedade Universitariu Timor loro sae	\N	\N	\N	\N	\N	NN	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 7189	\N	\N	\N	\N	\N
2112	Amor Foundation	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-13	(+670)  7723 2304	(+670) 7724 4846	amor_foundation@ymail.com	\N	\N	\N
254	East Timor People Action (ETPA)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-13	(+670)  7725 7371	(+670)  7723  3062	salvator52@hotmail.com	\N	\N	\N
2163	Timor Lorosae Nippon Culture Centre (TNCC)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-09-20	(+670)  7700 6625	(+670)  7826 4445	jvamaral.tl@gmail.com	\N	\N	\N
188	Community Housing ltd (CHL)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 7877	(+670)  333 1330	timorlestehousing@chl.org.au	(+670)  333 1330	\N	\N
187	Community Development Lorosae (CDL)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 9086	(+670)  7723 9883	\N	\N	\N	\N
182	Comunidade Edmund Rice (CER)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2016-03-23	(+670)  331 3300	(+670)  7723 1114	cerdili@gmail.com	\N	\N	\N
180	Comite daide Medicale (CAM)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7733 6612	\N	\N	\N	\N	\N
177	Prontu Atu Serbi (Clinic PAS)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7720 4493	(+670) 7723 7035	lalupunu@gmail.com	\N	\N	\N
176	Bairo Pite Clinic (Clinic Bairo Pite)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7723 8343		clinicmanager.bpcdili@gmail.com	\N	\N	bairopiteclinic
175	Clibur Oan Timor Haburas Futuru (CLOTIHAFU)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7725 5150	\N	clotihafutimor@yahoo.com	\N	\N	\N
174	Claretian Mission for East Timor (CMET)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  3312780	(+670)  7727 7641	\N	\N	\N	\N
173	Civil Society Conflict Prevention Network (KATU)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	+358 9231 50551	+358 9231 50520	simo.hellsten@katunet.fi	\N	\N	\N
172	Church World Service (CWS)	\N	\N	\N	\N	\N	INGO	t	\N	\N	\N	\N	2016-03-23	(+670)  331 7289	(+670)  7730 5841	mkoeniger@churchworldservice.org	(+670)  3310145	\N	\N
171	Church of the Nazarene, Nazarene Compassionate Ministries (CON-NMC)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 5848/322 523	(+670) 7723 3397	wneal@reachone.com	\N	\N	\N
165	Christian Vision- UK (C.V.U.K.)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  331 7071	(+670)  7723 1074	cesvi@ntisp.com	\N	\N	\N
164	Christian Education Translation Institute	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  331 1200	\N	\N	\N	\N	\N
163	Christian Asian Missions International (CAMI)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  113 200	\N	\N	\N	\N	\N
160	Children in Crisis (CIC) Timor Leste	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7725 3598	(+670)  4130 097	\N	\N	\N	\N
158	Centro de Estudos para a Paz e Desenvolvimento (CEPAD)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  331 0685	(+670)  7723 6043	bvd_j@yahoo.com.au	\N	\N	\N
157	Centro Vila Maria	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7726 6143	\N	\N	\N	\N	\N
153	Centro Recursus Urbanos Timor Leste (CRUTL)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7723 8065	\N	duannunues@yahoo.com	\N	\N	\N
151	Centro Pupira Timor (CPT)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724-0098	\N	\N	\N	\N	\N
150	Centro Movimento Agronomia Distrito Ainaro (CMADA)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7732 7672	\N	\N	\N	\N	\N
146	Centro Juventude Ermera	\N	\N	\N	\N	\N	CBO	t	\N	\N	\N	\N	2016-03-23	(+670)  7739 4746	\N	\N	\N	\N	\N
144	Centro Juventude Cailaco	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7726 4472	\N	\N	\N	\N	\N
143	Sentru Informasaun Komunidade (SIK)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7726 4775	\N	\N	\N	\N	\N
142	Centro Informasaun da Edukasaun Civica (CIES-TL)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7728 2018	(+670)  7728 2130	\N	\N	\N	\N
138	Centro Formasaun de Servisu Viqueque (CFS)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7735 0859	\N	\N	\N	\N	\N
135	Grupo Centro Estudante Buka Hatene (CSBH)	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7725 7027	\N	\N	\N	\N	\N
134	Centro Educacao Civica Enclave Oe-Cusse (CECEO)	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7727 0075	(+670)  7736 7173	ceceooecusse@gmail.com	\N	\N	\N
133	Centro Edukasaun Civica Ponta Leste Baucau (CEC - Baucau)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7725 3598	(+670)  7726 7999/ 7727 7562	alari5@yahoo.com	\N	\N	\N
131	Centro Do Desenvolvimiento da Economica Popular (CDEP) Peoples Economic Development Center	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7724 2805	(+670)  7727 8065	agusguterres@yahoo.com	\N	\N	\N
127	Centro de Ensino a Distancia  / Dili Distance Learning Timor Leste	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  3312367	(+670)  7723 4759	jloucao@worldbank.org	\N	\N	\N
1131	Grupo Centro Treinamento Comunidade Liquica	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7744 7435	\N	\N	\N	\N	\N
125	Centro De Agricultura E Celeiro Nacional (CACN)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7733 7111/ 332 2794	(+670)  7723 9162	\N	NA	\N	\N
124	Grupo Centro Comunidade Bobonaro (CCB)	\N	\N	\N	\N	\N	LNGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7725 5404	(+670)  7733 1042	\N	\N	\N	\N
123	Grupo Centro Carau Ulun	\N	\N	\N	\N	\N	CBO	f	\N	\N	\N	\N	2016-03-23	(+670)  7732 3465	(+670)  7745 5251	\N	\N	\N	\N
115	Catholic Agency for Overseas Development (CAFOD)	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  7724 5335	(+670)  332 2375	ccaetano@cafod.org.uk	\N	\N	\N
114	Caritas Diocesana Dili	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  775 10072	(+670)  7736 2897	sekcaritas@yahoo.com	\N	\N	\N
113	Caritas Diocesana de Baucau	\N	\N	\N	\N	\N	LNGO	t	\N	\N	\N	\N	2016-03-23	(+670)  7732 6185	\N	caritas_baucau@yahoo.com	\N	\N	\N
111	Caritas  Norway	\N	\N	\N	\N	\N	INGO	f	\N	\N	\N	\N	2016-03-23	(+670)  313 907	(+670)  77239110	karin.benan@caritas.no	\N	\N	\N
